Genobysite,Genobysiteramp,Site,Species,Treatment,RampType,PAM,Replicate,Geno,Color_1,Color_2,ColorChange,avg_26_bygeno,sd_26_bygeno,PAMChange
4_Pocillopora_sp_Floreana,4_Pocillopora_sp_Floreana_Cold,Floreana,Pocillopora_sp,26,Cold,0.595,B,4,3,3,0,0.569,0.036769552621700424,0.026000000000000023
4_Pocillopora_sp_Floreana,4_Pocillopora_sp_Floreana_Cold,Floreana,Pocillopora_sp,26,Cold,0.595,B,4,3,3,0,0.569,0.036769552621700424,0.026000000000000023
8_Pocillopora_sp_Floreana,8_Pocillopora_sp_Floreana_Cold,Floreana,Pocillopora_sp,26,Cold,0.575,B,8,2.5,2,-0.5,0.5745,7.071067811865482e-4,4.999999999999449e-4
8_Pocillopora_sp_Floreana,8_Pocillopora_sp_Floreana_Cold,Floreana,Pocillopora_sp,26,Cold,0.575,B,8,2.5,2,-0.5,0.5745,7.071067811865482e-4,4.999999999999449e-4
5_Pocillopora_sp_Floreana,5_Pocillopora_sp_Floreana_Cold,Floreana,Pocillopora_sp,26,Cold,0.556,B,5,2,2,0,0.5525,0.004949747468305837,0.0035000000000000586
5_Pocillopora_sp_Floreana,5_Pocillopora_sp_Floreana_Cold,Floreana,Pocillopora_sp,26,Cold,0.556,B,5,2,2,0,0.5525,0.004949747468305837,0.0035000000000000586
4_Pavona_clavus_Floreana,4_Pavona_clavus_Floreana_Cold,Floreana,Pavona_clavus,26,Cold,0.513,B,4,2.5,2.5,0,0.513,0,0
4_Pavona_clavus_Floreana,4_Pavona_clavus_Floreana_Cold,Floreana,Pavona_clavus,26,Cold,0.513,B,4,2.5,2.5,0,0.513,0,0
5_Pavona_clavus_Floreana,5_Pavona_clavus_Floreana_Cold,Floreana,Pavona_clavus,26,Cold,0.516,B,5,3,2.5,-0.5,0.5235000000000001,0.010606601717798222,-0.007500000000000062
5_Pavona_clavus_Floreana,5_Pavona_clavus_Floreana_Cold,Floreana,Pavona_clavus,26,Cold,0.516,B,5,3,2.5,-0.5,0.5235000000000001,0.010606601717798222,-0.007500000000000062
3_Pocillopora_sp_Floreana,3_Pocillopora_sp_Floreana_Cold,Floreana,Pocillopora_sp,26,Cold,0.551,B,3,2.5,2.5,0,0.589,0.05374011537017758,-0.03799999999999992
3_Pocillopora_sp_Floreana,3_Pocillopora_sp_Floreana_Cold,Floreana,Pocillopora_sp,26,Cold,0.551,B,3,2.5,2.5,0,0.589,0.05374011537017758,-0.03799999999999992
1_Pocillopora_sp_Floreana,1_Pocillopora_sp_Floreana_Cold,Floreana,Pocillopora_sp,26,Cold,0.576,B,1,3,2.5,-0.5,0.599,0.03252691193458122,-0.02300000000000002
1_Pocillopora_sp_Floreana,1_Pocillopora_sp_Floreana_Cold,Floreana,Pocillopora_sp,26,Cold,0.576,B,1,3,2.5,-0.5,0.599,0.03252691193458122,-0.02300000000000002
7_Pocillopora_sp_Floreana,7_Pocillopora_sp_Floreana_Cold,Floreana,Pocillopora_sp,26,Cold,0.608,B,7,3,2,-1,0.611,0.004242640687119289,-0.0030000000000000027
7_Pocillopora_sp_Floreana,7_Pocillopora_sp_Floreana_Cold,Floreana,Pocillopora_sp,26,Cold,0.608,B,7,3,2,-1,0.611,0.004242640687119289,-0.0030000000000000027
2_Pavona_clavus_Floreana,2_Pavona_clavus_Floreana_Cold,Floreana,Pavona_clavus,26,Cold,0.522,B,2,4,4,0,0.522,0,0
2_Pavona_clavus_Floreana,2_Pavona_clavus_Floreana_Cold,Floreana,Pavona_clavus,26,Cold,0.522,B,2,4,4,0,0.522,0,0
6_Pocillopora_sp_Floreana,6_Pocillopora_sp_Floreana_Cold,Floreana,Pocillopora_sp,26,Cold,0.563,B,6,2,2,0,0.5485,0.02050609665440982,0.014499999999999957
6_Pocillopora_sp_Floreana,6_Pocillopora_sp_Floreana_Cold,Floreana,Pocillopora_sp,26,Cold,0.563,B,6,2,2,0,0.5485,0.02050609665440982,0.014499999999999957
1_Pavona_clavus_Floreana,1_Pavona_clavus_Floreana_Cold,Floreana,Pavona_clavus,26,Cold,0.529,B,1,3,2.5,-0.5,0.5135000000000001,0.021920310216782993,0.015499999999999958
1_Pavona_clavus_Floreana,1_Pavona_clavus_Floreana_Cold,Floreana,Pavona_clavus,26,Cold,0.529,B,1,3,2.5,-0.5,0.5135000000000001,0.021920310216782993,0.015499999999999958
8_Pocillopora_sp_Floreana,8_Pocillopora_sp_Floreana_Cold,Floreana,Pocillopora_sp,16,Cold,0.548,B,8,3,2,-1,0.5745,7.071067811865482e-4,-0.026499999999999968
8_Pocillopora_sp_Floreana,8_Pocillopora_sp_Floreana_Cold,Floreana,Pocillopora_sp,16,Cold,0.548,B,8,3,2,-1,0.5745,7.071067811865482e-4,-0.026499999999999968
4_Pocillopora_sp_Floreana,4_Pocillopora_sp_Floreana_Cold,Floreana,Pocillopora_sp,16,Cold,0.439,B,4,2.5,2.5,0,0.569,0.036769552621700424,-0.12999999999999995
4_Pocillopora_sp_Floreana,4_Pocillopora_sp_Floreana_Cold,Floreana,Pocillopora_sp,16,Cold,0.439,B,4,2.5,2.5,0,0.569,0.036769552621700424,-0.12999999999999995
5_Pavona_clavus_Floreana,5_Pavona_clavus_Floreana_Cold,Floreana,Pavona_clavus,16,Cold,0.489,B,5,2.5,2.5,0,0.5235000000000001,0.010606601717798222,-0.034500000000000086
5_Pavona_clavus_Floreana,5_Pavona_clavus_Floreana_Cold,Floreana,Pavona_clavus,16,Cold,0.489,B,5,2.5,2.5,0,0.5235000000000001,0.010606601717798222,-0.034500000000000086
1_Pavona_clavus_Floreana,1_Pavona_clavus_Floreana_Cold,Floreana,Pavona_clavus,16,Cold,0.485,B,1,2.5,1.5,-1,0.5135000000000001,0.021920310216782993,-0.02850000000000008
1_Pavona_clavus_Floreana,1_Pavona_clavus_Floreana_Cold,Floreana,Pavona_clavus,16,Cold,0.485,B,1,2.5,1.5,-1,0.5135000000000001,0.021920310216782993,-0.02850000000000008
2_Pocillopora_sp_Floreana,2_Pocillopora_sp_Floreana_Cold,Floreana,Pocillopora_sp,16,Cold,0.558,B,2,3.5,3,-0.5,0.5745,0.00777817459305203,-0.01649999999999996
2_Pocillopora_sp_Floreana,2_Pocillopora_sp_Floreana_Cold,Floreana,Pocillopora_sp,16,Cold,0.558,B,2,3.5,3,-0.5,0.5745,0.00777817459305203,-0.01649999999999996
2_Pavona_clavus_Floreana,2_Pavona_clavus_Floreana_Cold,Floreana,Pavona_clavus,16,Cold,0.428,B,2,3,2.5,-0.5,0.522,0,-0.09400000000000003
2_Pavona_clavus_Floreana,2_Pavona_clavus_Floreana_Cold,Floreana,Pavona_clavus,16,Cold,0.428,B,2,3,2.5,-0.5,0.522,0,-0.09400000000000003
6_Pocillopora_sp_Floreana,6_Pocillopora_sp_Floreana_Cold,Floreana,Pocillopora_sp,16,Cold,0.487,B,6,2.5,2,-0.5,0.5485,0.02050609665440982,-0.0615
6_Pocillopora_sp_Floreana,6_Pocillopora_sp_Floreana_Cold,Floreana,Pocillopora_sp,16,Cold,0.487,B,6,2.5,2,-0.5,0.5485,0.02050609665440982,-0.0615
6_Pavona_clavus_Floreana,6_Pavona_clavus_Floreana_Cold,Floreana,Pavona_clavus,16,Cold,0.479,B,6,5.5,5.5,0,0.5275000000000001,0.004949747468305837,-0.0485000000000001
6_Pavona_clavus_Floreana,6_Pavona_clavus_Floreana_Cold,Floreana,Pavona_clavus,16,Cold,0.479,B,6,5.5,5.5,0,0.5275000000000001,0.004949747468305837,-0.0485000000000001
3_Pocillopora_sp_Floreana,3_Pocillopora_sp_Floreana_Cold,Floreana,Pocillopora_sp,16,Cold,0.53,B,3,3,3,0,0.589,0.05374011537017758,-0.05899999999999994
3_Pocillopora_sp_Floreana,3_Pocillopora_sp_Floreana_Cold,Floreana,Pocillopora_sp,16,Cold,0.53,B,3,3,3,0,0.589,0.05374011537017758,-0.05899999999999994
4_Pavona_clavus_Floreana,4_Pavona_clavus_Floreana_Cold,Floreana,Pavona_clavus,16,Cold,0.475,B,4,3,2.5,-0.5,0.513,0,-0.038000000000000034
4_Pavona_clavus_Floreana,4_Pavona_clavus_Floreana_Cold,Floreana,Pavona_clavus,16,Cold,0.475,B,4,3,2.5,-0.5,0.513,0,-0.038000000000000034
7_Pavona_clavus_Floreana,7_Pavona_clavus_Floreana_Cold,Floreana,Pavona_clavus,16,Cold,0.361,B,7,3,3,0,0.519,0.04666904755831218,-0.15800000000000003
7_Pavona_clavus_Floreana,7_Pavona_clavus_Floreana_Cold,Floreana,Pavona_clavus,16,Cold,0.361,B,7,3,3,0,0.519,0.04666904755831218,-0.15800000000000003
1_Pocillopora_sp_Floreana,1_Pocillopora_sp_Floreana_Cold,Floreana,Pocillopora_sp,16,Cold,0.499,B,1,3,2.5,-0.5,0.599,0.03252691193458122,-0.09999999999999998
1_Pocillopora_sp_Floreana,1_Pocillopora_sp_Floreana_Cold,Floreana,Pocillopora_sp,16,Cold,0.499,B,1,3,2.5,-0.5,0.599,0.03252691193458122,-0.09999999999999998
8_Pavona_clavus_Floreana,8_Pavona_clavus_Floreana_Cold,Floreana,Pavona_clavus,16,Cold,0.446,B,8,5.5,5.5,0,0.528,0.016970562748477157,-0.08200000000000002
8_Pavona_clavus_Floreana,8_Pavona_clavus_Floreana_Cold,Floreana,Pavona_clavus,16,Cold,0.446,B,8,5.5,5.5,0,0.528,0.016970562748477157,-0.08200000000000002
5_Pocillopora_sp_Floreana,5_Pocillopora_sp_Floreana_Cold,Floreana,Pocillopora_sp,16,Cold,0.465,B,5,1.5,1.5,0,0.5525,0.004949747468305837,-0.08749999999999997
5_Pocillopora_sp_Floreana,5_Pocillopora_sp_Floreana_Cold,Floreana,Pocillopora_sp,16,Cold,0.465,B,5,1.5,1.5,0,0.5525,0.004949747468305837,-0.08749999999999997
3_Pavona_clavus_Floreana,3_Pavona_clavus_Floreana_Cold,Floreana,Pavona_clavus,16,Cold,0.47,B,3,2,1.5,-0.5,0.5235000000000001,0.02616295090390228,-0.0535000000000001
3_Pavona_clavus_Floreana,3_Pavona_clavus_Floreana_Cold,Floreana,Pavona_clavus,16,Cold,0.47,B,3,2,1.5,-0.5,0.5235000000000001,0.02616295090390228,-0.0535000000000001
7_Pocillopora_sp_Floreana,7_Pocillopora_sp_Floreana_Cold,Floreana,Pocillopora_sp,16,Cold,0.553,B,7,2,1.5,-0.5,0.611,0.004242640687119289,-0.05799999999999994
7_Pocillopora_sp_Floreana,7_Pocillopora_sp_Floreana_Cold,Floreana,Pocillopora_sp,16,Cold,0.553,B,7,2,1.5,-0.5,0.611,0.004242640687119289,-0.05799999999999994
2_Pavona_clavus_Floreana,2_Pavona_clavus_Floreana_Cold,Floreana,Pavona_clavus,14,Cold,0.47,B,2,4,3,-1,0.522,0,-0.052000000000000046
2_Pavona_clavus_Floreana,2_Pavona_clavus_Floreana_Cold,Floreana,Pavona_clavus,14,Cold,0.47,B,2,4,3,-1,0.522,0,-0.052000000000000046
4_Pavona_clavus_Floreana,4_Pavona_clavus_Floreana_Cold,Floreana,Pavona_clavus,14,Cold,0.412,B,4,2.5,2.5,0,0.513,0,-0.10100000000000003
4_Pavona_clavus_Floreana,4_Pavona_clavus_Floreana_Cold,Floreana,Pavona_clavus,14,Cold,0.412,B,4,2.5,2.5,0,0.513,0,-0.10100000000000003
5_Pocillopora_sp_Floreana,5_Pocillopora_sp_Floreana_Cold,Floreana,Pocillopora_sp,14,Cold,0.503,B,5,1.5,1.5,0,0.5525,0.004949747468305837,-0.04949999999999999
5_Pocillopora_sp_Floreana,5_Pocillopora_sp_Floreana_Cold,Floreana,Pocillopora_sp,14,Cold,0.503,B,5,1.5,1.5,0,0.5525,0.004949747468305837,-0.04949999999999999
4_Pocillopora_sp_Floreana,4_Pocillopora_sp_Floreana_Cold,Floreana,Pocillopora_sp,14,Cold,0.534,B,4,3,3,0,0.569,0.036769552621700424,-0.03499999999999992
4_Pocillopora_sp_Floreana,4_Pocillopora_sp_Floreana_Cold,Floreana,Pocillopora_sp,14,Cold,0.534,B,4,3,3,0,0.569,0.036769552621700424,-0.03499999999999992
2_Pocillopora_sp_Floreana,2_Pocillopora_sp_Floreana_Cold,Floreana,Pocillopora_sp,14,Cold,0.464,B,2,2.5,2.5,0,0.5745,0.00777817459305203,-0.11049999999999999
2_Pocillopora_sp_Floreana,2_Pocillopora_sp_Floreana_Cold,Floreana,Pocillopora_sp,14,Cold,0.464,B,2,2.5,2.5,0,0.5745,0.00777817459305203,-0.11049999999999999
8_Pocillopora_sp_Floreana,8_Pocillopora_sp_Floreana_Cold,Floreana,Pocillopora_sp,14,Cold,0.556,B,8,2,2,0,0.5745,7.071067811865482e-4,-0.01849999999999996
8_Pocillopora_sp_Floreana,8_Pocillopora_sp_Floreana_Cold,Floreana,Pocillopora_sp,14,Cold,0.556,B,8,2,2,0,0.5745,7.071067811865482e-4,-0.01849999999999996
5_Pavona_clavus_Floreana,5_Pavona_clavus_Floreana_Cold,Floreana,Pavona_clavus,14,Cold,0.469,B,5,2,2,0,0.5235000000000001,0.010606601717798222,-0.054500000000000104
5_Pavona_clavus_Floreana,5_Pavona_clavus_Floreana_Cold,Floreana,Pavona_clavus,14,Cold,0.469,B,5,2,2,0,0.5235000000000001,0.010606601717798222,-0.054500000000000104
1_Pocillopora_sp_Floreana,1_Pocillopora_sp_Floreana_Cold,Floreana,Pocillopora_sp,14,Cold,0.535,B,1,3,2.5,-0.5,0.599,0.03252691193458122,-0.06399999999999995
1_Pocillopora_sp_Floreana,1_Pocillopora_sp_Floreana_Cold,Floreana,Pocillopora_sp,14,Cold,0.535,B,1,3,2.5,-0.5,0.599,0.03252691193458122,-0.06399999999999995
7_Pocillopora_sp_Floreana,7_Pocillopora_sp_Floreana_Cold,Floreana,Pocillopora_sp,14,Cold,0.575,B,7,2,2,0,0.611,0.004242640687119289,-0.03600000000000003
7_Pocillopora_sp_Floreana,7_Pocillopora_sp_Floreana_Cold,Floreana,Pocillopora_sp,14,Cold,0.575,B,7,2,2,0,0.611,0.004242640687119289,-0.03600000000000003
6_Pavona_clavus_Floreana,6_Pavona_clavus_Floreana_Cold,Floreana,Pavona_clavus,14,Cold,0.447,B,6,6,5.5,-0.5,0.5275000000000001,0.004949747468305837,-0.08050000000000007
6_Pavona_clavus_Floreana,6_Pavona_clavus_Floreana_Cold,Floreana,Pavona_clavus,14,Cold,0.447,B,6,6,5.5,-0.5,0.5275000000000001,0.004949747468305837,-0.08050000000000007
6_Pocillopora_sp_Floreana,6_Pocillopora_sp_Floreana_Cold,Floreana,Pocillopora_sp,14,Cold,0.476,B,6,2,2,0,0.5485,0.02050609665440982,-0.07250000000000001
6_Pocillopora_sp_Floreana,6_Pocillopora_sp_Floreana_Cold,Floreana,Pocillopora_sp,14,Cold,0.476,B,6,2,2,0,0.5485,0.02050609665440982,-0.07250000000000001
3_Pocillopora_sp_Floreana,3_Pocillopora_sp_Floreana_Cold,Floreana,Pocillopora_sp,14,Cold,0.531,B,3,2.5,2.5,0,0.589,0.05374011537017758,-0.05799999999999994
3_Pocillopora_sp_Floreana,3_Pocillopora_sp_Floreana_Cold,Floreana,Pocillopora_sp,14,Cold,0.531,B,3,2.5,2.5,0,0.589,0.05374011537017758,-0.05799999999999994
8_Pavona_clavus_Floreana,8_Pavona_clavus_Floreana_Cold,Floreana,Pavona_clavus,14,Cold,0.476,B,8,4.5,4.5,0,0.528,0.016970562748477157,-0.052000000000000046
8_Pavona_clavus_Floreana,8_Pavona_clavus_Floreana_Cold,Floreana,Pavona_clavus,14,Cold,0.476,B,8,4.5,4.5,0,0.528,0.016970562748477157,-0.052000000000000046
1_Pavona_clavus_Floreana,1_Pavona_clavus_Floreana_Cold,Floreana,Pavona_clavus,14,Cold,0.472,B,1,2,1.5,-0.5,0.5135000000000001,0.021920310216782993,-0.04150000000000009
1_Pavona_clavus_Floreana,1_Pavona_clavus_Floreana_Cold,Floreana,Pavona_clavus,14,Cold,0.472,B,1,2,1.5,-0.5,0.5135000000000001,0.021920310216782993,-0.04150000000000009
7_Pavona_clavus_Floreana,7_Pavona_clavus_Floreana_Cold,Floreana,Pavona_clavus,14,Cold,0.528,B,7,4.5,4.5,0,0.519,0.04666904755831218,0.009000000000000008
7_Pavona_clavus_Floreana,7_Pavona_clavus_Floreana_Cold,Floreana,Pavona_clavus,14,Cold,0.528,B,7,4.5,4.5,0,0.519,0.04666904755831218,0.009000000000000008
3_Pavona_clavus_Floreana,3_Pavona_clavus_Floreana_Cold,Floreana,Pavona_clavus,14,Cold,0.462,B,3,4,2.5,-1.5,0.5235000000000001,0.02616295090390228,-0.061500000000000055
3_Pavona_clavus_Floreana,3_Pavona_clavus_Floreana_Cold,Floreana,Pavona_clavus,14,Cold,0.462,B,3,4,2.5,-1.5,0.5235000000000001,0.02616295090390228,-0.061500000000000055
2_Pavona_clavus_Floreana,2_Pavona_clavus_Floreana_Cold,Floreana,Pavona_clavus,12,Cold,0.457,B,2,3.5,2,-1.5,0.522,0,-0.065
2_Pavona_clavus_Floreana,2_Pavona_clavus_Floreana_Cold,Floreana,Pavona_clavus,12,Cold,0.457,B,2,3.5,2,-1.5,0.522,0,-0.065
3_Pavona_clavus_Floreana,3_Pavona_clavus_Floreana_Cold,Floreana,Pavona_clavus,12,Cold,0.44,B,3,4,3,-1,0.5235000000000001,0.02616295090390228,-0.08350000000000007
3_Pavona_clavus_Floreana,3_Pavona_clavus_Floreana_Cold,Floreana,Pavona_clavus,12,Cold,0.44,B,3,4,3,-1,0.5235000000000001,0.02616295090390228,-0.08350000000000007
4_Pavona_clavus_Floreana,4_Pavona_clavus_Floreana_Cold,Floreana,Pavona_clavus,12,Cold,0.442,B,4,2.5,2,-0.5,0.513,0,-0.07100000000000001
4_Pavona_clavus_Floreana,4_Pavona_clavus_Floreana_Cold,Floreana,Pavona_clavus,12,Cold,0.442,B,4,2.5,2,-0.5,0.513,0,-0.07100000000000001
6_Pocillopora_sp_Floreana,6_Pocillopora_sp_Floreana_Cold,Floreana,Pocillopora_sp,12,Cold,0.495,B,6,2,1.5,-0.5,0.5485,0.02050609665440982,-0.05349999999999999
6_Pocillopora_sp_Floreana,6_Pocillopora_sp_Floreana_Cold,Floreana,Pocillopora_sp,12,Cold,0.495,B,6,2,1.5,-0.5,0.5485,0.02050609665440982,-0.05349999999999999
5_Pocillopora_sp_Floreana,5_Pocillopora_sp_Floreana_Cold,Floreana,Pocillopora_sp,12,Cold,0.487,B,5,2.5,1.5,-1,0.5525,0.004949747468305837,-0.0655
5_Pocillopora_sp_Floreana,5_Pocillopora_sp_Floreana_Cold,Floreana,Pocillopora_sp,12,Cold,0.487,B,5,2.5,1.5,-1,0.5525,0.004949747468305837,-0.0655
8_Pavona_clavus_Floreana,8_Pavona_clavus_Floreana_Cold,Floreana,Pavona_clavus,12,Cold,0.5,B,8,5,4,-1,0.528,0.016970562748477157,-0.028000000000000025
8_Pavona_clavus_Floreana,8_Pavona_clavus_Floreana_Cold,Floreana,Pavona_clavus,12,Cold,0.5,B,8,5,4,-1,0.528,0.016970562748477157,-0.028000000000000025
3_Pocillopora_sp_Floreana,3_Pocillopora_sp_Floreana_Cold,Floreana,Pocillopora_sp,12,Cold,0.578,B,3,3,3,0,0.589,0.05374011537017758,-0.01100000000000001
3_Pocillopora_sp_Floreana,3_Pocillopora_sp_Floreana_Cold,Floreana,Pocillopora_sp,12,Cold,0.578,B,3,3,3,0,0.589,0.05374011537017758,-0.01100000000000001
7_Pavona_clavus_Floreana,7_Pavona_clavus_Floreana_Cold,Floreana,Pavona_clavus,12,Cold,0.49,B,7,2.5,2,-0.5,0.519,0.04666904755831218,-0.029000000000000026
7_Pavona_clavus_Floreana,7_Pavona_clavus_Floreana_Cold,Floreana,Pavona_clavus,12,Cold,0.49,B,7,2.5,2,-0.5,0.519,0.04666904755831218,-0.029000000000000026
8_Pocillopora_sp_Floreana,8_Pocillopora_sp_Floreana_Cold,Floreana,Pocillopora_sp,12,Cold,0.55,B,8,2.5,1.5,-1,0.5745,7.071067811865482e-4,-0.024499999999999966
8_Pocillopora_sp_Floreana,8_Pocillopora_sp_Floreana_Cold,Floreana,Pocillopora_sp,12,Cold,0.55,B,8,2.5,1.5,-1,0.5745,7.071067811865482e-4,-0.024499999999999966
2_Pocillopora_sp_Floreana,2_Pocillopora_sp_Floreana_Cold,Floreana,Pocillopora_sp,12,Cold,0.538,B,2,3,2,-1,0.5745,0.00777817459305203,-0.03649999999999998
2_Pocillopora_sp_Floreana,2_Pocillopora_sp_Floreana_Cold,Floreana,Pocillopora_sp,12,Cold,0.538,B,2,3,2,-1,0.5745,0.00777817459305203,-0.03649999999999998
6_Pavona_clavus_Floreana,6_Pavona_clavus_Floreana_Cold,Floreana,Pavona_clavus,12,Cold,0.466,B,6,5,4.5,-0.5,0.5275000000000001,0.004949747468305837,-0.061500000000000055
6_Pavona_clavus_Floreana,6_Pavona_clavus_Floreana_Cold,Floreana,Pavona_clavus,12,Cold,0.466,B,6,5,4.5,-0.5,0.5275000000000001,0.004949747468305837,-0.061500000000000055
5_Pavona_clavus_Floreana,5_Pavona_clavus_Floreana_Cold,Floreana,Pavona_clavus,12,Cold,0.487,B,5,2.5,2.5,0,0.5235000000000001,0.010606601717798222,-0.03650000000000009
5_Pavona_clavus_Floreana,5_Pavona_clavus_Floreana_Cold,Floreana,Pavona_clavus,12,Cold,0.487,B,5,2.5,2.5,0,0.5235000000000001,0.010606601717798222,-0.03650000000000009
1_Pocillopora_sp_Floreana,1_Pocillopora_sp_Floreana_Cold,Floreana,Pocillopora_sp,12,Cold,0.531,B,1,2,1.5,-0.5,0.599,0.03252691193458122,-0.06799999999999995
1_Pocillopora_sp_Floreana,1_Pocillopora_sp_Floreana_Cold,Floreana,Pocillopora_sp,12,Cold,0.531,B,1,2,1.5,-0.5,0.599,0.03252691193458122,-0.06799999999999995
7_Pocillopora_sp_Floreana,7_Pocillopora_sp_Floreana_Cold,Floreana,Pocillopora_sp,12,Cold,0.469,B,7,2.5,1.5,-1,0.611,0.004242640687119289,-0.14200000000000002
7_Pocillopora_sp_Floreana,7_Pocillopora_sp_Floreana_Cold,Floreana,Pocillopora_sp,12,Cold,0.469,B,7,2.5,1.5,-1,0.611,0.004242640687119289,-0.14200000000000002
4_Pocillopora_sp_Floreana,4_Pocillopora_sp_Floreana_Cold,Floreana,Pocillopora_sp,12,Cold,0.534,B,4,3,3,0,0.569,0.036769552621700424,-0.03499999999999992
4_Pocillopora_sp_Floreana,4_Pocillopora_sp_Floreana_Cold,Floreana,Pocillopora_sp,12,Cold,0.534,B,4,3,3,0,0.569,0.036769552621700424,-0.03499999999999992
1_Pavona_clavus_Floreana,1_Pavona_clavus_Floreana_Cold,Floreana,Pavona_clavus,12,Cold,0.421,B,1,2,1.5,-0.5,0.5135000000000001,0.021920310216782993,-0.09250000000000008
1_Pavona_clavus_Floreana,1_Pavona_clavus_Floreana_Cold,Floreana,Pavona_clavus,12,Cold,0.421,B,1,2,1.5,-0.5,0.5135000000000001,0.021920310216782993,-0.09250000000000008
1_Pocillopora_sp_Isabela,1_Pocillopora_sp_Isabela_Cold,Isabela,Pocillopora_sp,26,Cold,0.606,A,1,3.5,3.5,0,0.592,0.019798989873223347,0.014000000000000012
1_Pocillopora_sp_Isabela,1_Pocillopora_sp_Isabela_Cold,Isabela,Pocillopora_sp,26,Cold,0.606,A,1,3.5,3.5,0,0.592,0.019798989873223347,0.014000000000000012
8_Pavona_clavus_Isabela,8_Pavona_clavus_Isabela_Cold,Isabela,Pavona_clavus,26,Cold,0.542,A,8,5,5,0,0.5375000000000001,0.006363961030678934,0.0044999999999999485
8_Pavona_clavus_Isabela,8_Pavona_clavus_Isabela_Cold,Isabela,Pavona_clavus,26,Cold,0.542,A,8,5,5,0,0.5375000000000001,0.006363961030678934,0.0044999999999999485
3_Pavona_clavus_Isabela,3_Pavona_clavus_Isabela_Cold,Isabela,Pavona_clavus,26,Cold,0.559,A,3,5,4.5,-0.5,0.5700000000000001,0.015556349186103982,-0.01100000000000001
3_Pavona_clavus_Isabela,3_Pavona_clavus_Isabela_Cold,Isabela,Pavona_clavus,26,Cold,0.559,A,3,5,4.5,-0.5,0.5700000000000001,0.015556349186103982,-0.01100000000000001
2_Pavona_clavus_Isabela,2_Pavona_clavus_Isabela_Cold,Isabela,Pavona_clavus,26,Cold,0.527,A,2,6,6,0,0.541,0.019798989873223347,-0.014000000000000012
2_Pavona_clavus_Isabela,2_Pavona_clavus_Isabela_Cold,Isabela,Pavona_clavus,26,Cold,0.527,A,2,6,6,0,0.541,0.019798989873223347,-0.014000000000000012
7_Pocillopora_sp_Isabela,7_Pocillopora_sp_Isabela_Cold,Isabela,Pocillopora_sp,26,Cold,0.608,A,7,4,3.5,-0.5,0.6005,0.010606601717798222,0.007499999999999951
7_Pocillopora_sp_Isabela,7_Pocillopora_sp_Isabela_Cold,Isabela,Pocillopora_sp,26,Cold,0.608,A,7,4,3.5,-0.5,0.6005,0.010606601717798222,0.007499999999999951
5_Pocillopora_sp_Isabela,5_Pocillopora_sp_Isabela_Cold,Isabela,Pocillopora_sp,26,Cold,0.602,A,5,4,3.5,-0.5,0.5665,0.05020458146424484,0.035499999999999976
5_Pocillopora_sp_Isabela,5_Pocillopora_sp_Isabela_Cold,Isabela,Pocillopora_sp,26,Cold,0.602,A,5,4,3.5,-0.5,0.5665,0.05020458146424484,0.035499999999999976
4_Pocillopora_sp_Isabela,4_Pocillopora_sp_Isabela_Cold,Isabela,Pocillopora_sp,26,Cold,0.569,A,4,4,3.5,-0.5,0.59,0.029698484809835023,-0.02100000000000002
4_Pocillopora_sp_Isabela,4_Pocillopora_sp_Isabela_Cold,Isabela,Pocillopora_sp,26,Cold,0.569,A,4,4,3.5,-0.5,0.59,0.029698484809835023,-0.02100000000000002
7_Pavona_clavus_Isabela,7_Pavona_clavus_Isabela_Cold,Isabela,Pavona_clavus,26,Cold,0.569,A,7,5.5,5.5,0,0.562,0.009899494936611596,0.006999999999999895
7_Pavona_clavus_Isabela,7_Pavona_clavus_Isabela_Cold,Isabela,Pavona_clavus,26,Cold,0.569,A,7,5.5,5.5,0,0.562,0.009899494936611596,0.006999999999999895
6_Pocillopora_sp_Isabela,6_Pocillopora_sp_Isabela_Cold,Isabela,Pocillopora_sp,26,Cold,0.607,A,6,4,3,-1,0.598,0.012727922061357866,0.009000000000000008
6_Pocillopora_sp_Isabela,6_Pocillopora_sp_Isabela_Cold,Isabela,Pocillopora_sp,26,Cold,0.607,A,6,4,3,-1,0.598,0.012727922061357866,0.009000000000000008
2_Pocillopora_sp_Isabela,2_Pocillopora_sp_Isabela_Cold,Isabela,Pocillopora_sp,26,Cold,0.583,A,2,3.5,2.5,-1,0.5025,0.11384419177103414,0.08050000000000002
2_Pocillopora_sp_Isabela,2_Pocillopora_sp_Isabela_Cold,Isabela,Pocillopora_sp,26,Cold,0.583,A,2,3.5,2.5,-1,0.5025,0.11384419177103414,0.08050000000000002
8_Pocillopora_sp_Isabela,8_Pocillopora_sp_Isabela_Cold,Isabela,Pocillopora_sp,26,Cold,0.576,A,8,4,3,-1,0.592,0.02262741699796954,-0.016000000000000014
8_Pocillopora_sp_Isabela,8_Pocillopora_sp_Isabela_Cold,Isabela,Pocillopora_sp,26,Cold,0.576,A,8,4,3,-1,0.592,0.02262741699796954,-0.016000000000000014
4_Pavona_clavus_Isabela,4_Pavona_clavus_Isabela_Cold,Isabela,Pavona_clavus,26,Cold,0.546,A,4,4,5,1,0.5555,0.013435028842544336,-0.009499999999999953
